uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1200
c4b48a7a-7c13-4e7d-89ad-1df68c5c6801,,CIEL:1425,Visit Number,"Nombre de visite ",Visit number,Nombre de visite,,,Finding,Numeric,,,,FALSE,,,,,,,
5bab781c-96be-4c32-b75b-d7906ddff555,,,Pregnancy number,Nombre de grossesse,Pregnancy number,Nombre de grossesse,,,Misc,Numeric,,,,FALSE,,,,,,,
b346c76b-56ba-4c27-97cc-f7b0f85bf581,,CIEL:160080,Number of Term Pregnancies,Nombre de grossesse,Number of Term Pregnancies,Nombre de grossesse,,,Misc,Numeric,,,,FALSE,,,,,,,
1b6a7d76-755c-4db9-8f05-42fe28fc3175,,CIEL:160601,Number of live births,Nombre de grossesse,Number of live births,Nombre de grossesse,,,Misc,Numeric,,,,FALSE,,,,,,,
dfb79477-ab61-47c4-b308-e1ab09757c18,,CIEL:162595,Vaginal delivery,Vaginal delivery,Vaginal delivery,Vaginal delivery,,,Finding,N/A,,,,,,,,,,,
5066f452-5d8b-4e04-b815-0c212929e47e,,CIEL:1171,Cesarean,Césarienne,Cesarean,Césarienne,,,Misc,N/A,,,,,,,,,,,
90950144-af82-460d-9393-e5e412445075,,,No workbirth (Abortion),Aucun accouchement (Avortement),No workbirth (Abortion),Aucun accouchement (Avortement),,,Misc,N/A,,,,,,,,,,,
2a07d3b8-c3d5-4fae-ac89-e0a1dfdd9915,,CIEL:161033,Birth outcome during the last pregnancy,Accochement lors de la dernière grossesse,Birth outcome during the last pregnancy,Accochement lors de la dernière grossesse,,,Misc,Coded,,Vaginal delivery;Cesarean;No workbirth (Abortion),,,,,,,,,
4b9b9184-6aa8-4875-ab10-f22092a0075b,,,St Jean Limbe Hospital,Hopital St Jean Limbe,St Jean Limbe Hospital,Hopital St Jean Limbe,,,Misc,N/A,,,,,,,,,,,
1ff3db17-7a6f-40bf-8062-a912773e905c,,,Bon Samaritain Limbe Hospital,Hopital Bon Samaritain Limbe,Bon Samaritain Limbe Hospital,Hopital Bon Samaritain Limbe,,,Misc,N/A,,,,,,,,,,,
b0b1c920-02ba-47e7-93e5-9922e888aac0,,,Justinien Cap Haitien Hospital,Hopital Justinien Cap Haitien,Justinien Cap Haitien Hospital,Hopital Justinien Cap Haitien,,,Misc,N/A,,,,,,,,,,,
696114ce-8c7b-4018-a8d5-ee2e65d323d3,,,Sacré Coeur Milot Hospital,Hopital Sacré Coeur Milot,Sacré Coeur Milot Hospital,Hopital Sacré Coeur Milot,,,Misc,N/A,,,,,,,,,,,
50f4de56-b5b6-4939-aa73-7d7f5a5f8961,,,HBCH Hospital,Hopital HBCH,HBCH Hospital,Hopital HBCH,,,Misc,N/A,,,,,,,,,,,
57195bab-5935-4da4-b5de-e9ee1dba162e,,,Gable Hospital,Hopital de Pignon,Gable Hospital,Hopital de Pignon,,,Misc,N/A,,,,,,,,,,,
1c61317b-f7cf-4709-829c-76abb6f6501b,,,Borgne Hospital,Hopital de Borgne,Borgne Hospital,Hopital de Borgne,,,Misc,N/A,,,,,,,,,,,
6d1450bb-0109-456b-82f9-e495bcb5c959,,,Trou du Nord Hospital,Hopital de Trou du Nord,Trou du Nord Hospital,Hopital de Trou du Nord,,,Misc,N/A,,,,,,,,,,,
df9cc02b-b427-4262-b30a-7b973aef23fc,,CIEL:1536,Home,Maison,Home,Maison,,,Misc,N/A,,,,,,,,,,,
023e0a9e-cf47-4a4d-9cf4-b2edfbe7fc33,,CIEL:1572,Places of delivery of the last pregnancy,Lieux de l'accouchement de la dernière grossesse,Places of delivery of the last pregnancy,Lieux de l'accouchement de la dernière grossesse,,,Misc,Coded,,St Jean Limbe Hospital;Good Samaritan Limbe Hospital;Justinien Cap Haitien Hospital;Sacred Heart Milot Hospital;HBCH Hospital;Gable Hospital;Borgne Hospital;Trou du Nord Hospital;Home;Other,,,,,,,,,
8c911781-7a2b-4e8e-9ece-ad6c40928aac,,,"If other, where","Si autre, où?","If other, where","Si autre, où?",,,Misc,Text,,,,,,,,,,,
50a37eff-81a3-4cef-a19c-1f85d4e690d6,,CIEL:1596,Date of most recent pregnancy delivery,Date de l'accouchement de la grossesse la plus récent,Date of most recent pregnancy delivery,Date de l'accouchement de la grossesse la plus récent,,,Misc,Date,,,,,,,,,,,
e3892a91-1428-4816-8e83-834dcd738723,,,Complications during the most recent delivery,Complications lors de l'accouchement le plus récent ?,Complications during the most recent delivery,Complications lors de l'accouchement le plus récent ?,,,Misc,Boolean,,,,,,,,,,,
402bba9c-ee24-45ac-947b-c574157e397d,,,If yes describe the complications,Si oui décrire les complications,If yes describe the complications,Si oui décrire les complications,,,Misc,Text,,,,,,,,,,,
3b7d4768-8fc6-4a2d-9a83-05bd288b7108,,CIEL:1825,Number of living children,Nombre d'enfants vivants,Number of living children,Nombre d'enfants vivants,,,Misc,Numeric,,,,,,,,,,,
6ed50023-d807-492f-a203-8ce87a942a52,,CIEL:1427,Date of last period,Date des  dernières règles,Date of last period,Date des  dernières règles,,,Misc,Date,,,,,,,,,,,
6422a83f-acc6-4953-8239-f18a0b6d90a4,,CIEL:5596,Expected delivery date,Date prévue d'accouchement,Expected delivery date,Date prévue d'accouchement,,,Misc,Date,,,,,,,,,,,
7bfa7b15-f519-4d5f-b53b-3a408bfbeedb,,CIEL:1789,Pregnancy age in weeks,Âge de la grossesse en semaines,Pregnancy age in weeks,Âge de la grossesse en semaines,,,Misc,Numeric,,,,,,,,,,,
f857c495-98d2-4097-9018-d6641a8304a5,,CIEL:1439,Fundal height,Hauteur utérine,Fundal height,Hauteur utérine,,,Misc,Text,,,,,,,,,,,
ec5216e0-aa54-41e5-8f8a-440295734cb4,,CIEL:115491,Multiple pregnancy,Grossesse multiple,Multiple pregnancy,Grossesse multiple,,,Misc,Boolean,,,,,,,,,,,
2c1e2efe-74cb-475d-a922-3785e02e7bd3,,CIEL:147232,Vaginal bleeding,Saignements vaginaux,Vaginal bleeding,Saignements vaginaux,,,Misc,N/A,,,,,,,,,,,
4ba98e11-cb3b-4a22-be4e-bb43f3078683,,CIEL:163750,Uterine contractions,Contractions utérine,Uterine contractions,Contractions utérine,,,Misc,N/A,,,,,,,,,,,
7f703275-777c-4237-9d07-36c99ea0966c,,CIEL:153551,Abdominal pain,Douleur abdominale,Abdominal pain,Douleur abdominale,,,Misc,N/A,,,,,,,,,,,
6f8988d1-157a-44cc-ac3b-22b627a57db3,,,Fever,Fièvre,Fever,Fièvre,,,Misc,N/A,,,,,,,,,,,
e90fa130-09cd-4574-936f-91fca52a9324,,CIEL:125198,Swollen feet,Pieds enflés,Swollen feet,Pieds enflés,,,Misc,N/A,,,,,,,,,,,
8d83ff2b-3f6f-432a-b0cd-5b4f2f1055fd,,CIEL:118939,Vision problems,Troubles de vision,Vision problems,Troubles de vision,,,Misc,N/A,,,,,,,,,,,
f7312165-7e96-4761-b4cf-d601a1a18f9c,,CIEL:1727,Signs and symptoms,Symptômes,Signs and symptoms,Symptômes,,,Misc,Coded,,Vaginal bleeding;Uterine contractions;Abdominal pain;Fever;Swollen feet;Vision problems;Other,,,,,,,,,
2f191568-b58f-4542-a69e-441209e88ea7,,,If other,Si autre,If other,Si autre,,,Misc,Text,,,,,,,,,,,
cd6dbcfd-3004-4a23-9e1c-bde49b45f09f,,,Physical examination notes,Notes de l'examen physique,Physical examination notes,Notes de l'examen physique,,,Misc,Text,,,,,,,,,,,
30a99cd4-90d6-43f3-9d56-47a7f862a73c,,,Examination not done,Examen non fait,Examination not done,Examen non fait,,,Misc,N/A,,,,,,,,,,,
f258fbef-d1e5-47db-b3dd-d31b0a438a76,,,Risk pregnancy,Grossesse à risque,Risk pregnancy,Grossesse à risque,,,Misc,Boolean,,,,,,,,,,,
e28bf540-37ab-4ca2-9197-5e94f75668a7,,,"If yes, Multiple pregnancy","Si oui, Grossesse multiple","If yes, Multiple pregnancy","Si oui, Grossesse multiple",,,Misc,N/A,,,,,,,,,,,
61cc09dd-5698-4399-bb9e-1bbafe1f0f44,,CIEL:119476,Pregnancy + diabetes,Grossesse + diabète,Pregnancy + diabetes,Grossesse + diabète,,,Misc,N/A,,,,,,,,,,,
4550dd56-ee8f-4f47-beb4-50ffc448715f,,CIEL:47,Pregnancy + hypertension,Grossesse + hypertension,Pregnancy + hypertension,Grossesse + hypertension,,,Misc,N/A,,,,,,,,,,,
dc759555-9e47-4ddc-8dc4-1f10024e7248,,,Pregnancy + HIV / Syphilis,Grossesse + VIH/Syphilis,Pregnancy + HIV / Syphilis,Grossesse + VIH/Syphilis,,,Misc,N/A,,,,,,,,,,,
815239ab-6321-4d48-86d4-1e6d8f47a94b,,,Pregnancy + obesity,Grossesse + obésité,Pregnancy + obesity,Grossesse + obésité,,,Misc,N/A,,,,,,,,,,,
9ea362b1-72a2-4b5e-9bde-13572f37de56,,CIEL:157648,Pregnancy + malnutrition,Grossesse + malnutrition,Pregnancy + malnutrition,Grossesse + malnutrition,,,Misc,N/A,,,,,,,,,,,
50e4eb00-968a-456f-824b-cbe320064dcf,,,Pregnancy below 18 years of age / above 36 years of age,Grossesse en bas de 18 ans / en haut de 36 ans,Pregnancy below 18 years of age / above 36 years of age,Grossesse en bas de 18 ans / en haut de 36 ans,,,Misc,N/A,,,,,,,,,,,
b35ad290-0d8f-4821-91fe-70b8411ce110,,,"If yes, why","Si oui, pourquoi ?","If yes, why","Si oui, pourquoi ?",,,Misc,Coded,,"If yes, Multiple pregnancy;Pregnancy + diabetes;Pregnancy + hypertension;Pregnancy + HIV / Syphilis;Pregnancy + obesity;Pregnancy + malnutrition;Pregnancy below 18 years of age / above 36 years of age;Other",,,,,,,,,
0ae11d29-2ba0-4bae-a2fe-47603a82df3d,,,Childbirth plan,Plan daccouchement,Childbirth plan,Plan daccouchement,,,Misc,Boolean,,,,,,,,,,,
6ef80ed0-2102-45d3-a188-ad57c16263dc,,,Where the patient plans to give birth,Où la patiente prévoit elle accoucher?,Where the patient plans to give birth,Où la patiente prévoit elle accoucher?,,,Misc,Coded,,St Jean Limbe Hospital;Good Samaritan Limbe Hospital;Justinien Cap Haitien Hospital;Sacred Heart Milot Hospital;HBCH Hospital;Gable Hospital;Borgne Hospital;Trou du Nord Hospital;Home;Other,,,,,,,,,