Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1000
9a46d15a-b128-4b12-b9b5-cbe55521d2c4,,ICD-10:A01,Suspected case of typhoid fever,Cas suspect de fièvre typhoïde,Suspected case of typhoid fever,Cas suspect de fièvre typhoïde,,,Diagnosis,N/A,,,,
47e56af3-cc79-431a-91ed-008bfb484abc,,ICD-10:A05.9,Food poisoning,Intoxications alimentaires,Food poisoning,Intoxications alimentaires,,,Diagnosis,N/A,,,,
0aa0111d-2875-42ae-825f-071c6d48257b,,ICD-10:A06,Intestinal amebiasis,Amibiase intestinale,Intestinal amebiasis,Amibiase intestinale,,,Diagnosis,N/A,,,,
f06f0c97-183d-4446-9403-19a4916b8a58,,ICD-10:A07.1,Giardiasis,Giardiase,Giardiasis,Giardiase,,,Diagnosis,N/A,,,,
bbee0776-9604-44fd-a9fa-087da639a7b1,,ICD-10:A09.9,Gastroenteritis of unspecified cause,Gastro-entérite d'origine non spécifiée,Gastroenteritis of unspecified cause,Gastro-entérite d'origine non spécifiée,,,Diagnosis,N/A,,,,
b815effa-2df7-4de3-8ab8-a84d062d19f3,,ICD-10:A15.3,Pulmonary tuberculosis,Tuberculose pulmonaire,Pulmonary tuberculosis,Tuberculose pulmonaire,,,Diagnosis,N/A,,,,
b25a93e0-5085-4c1c-8b56-7aaf940ddb83,,ICD-10:A16.9,Unspecified tuberculosis,Tuberculose non spécifiée,Unspecified tuberculosis,Tuberculose non spécifiée,,,Diagnosis,N/A,,,,
500348af-fb19-4592-88d0-b8aaa6d259f8,,ICD-10:B95.6,Staphylococcal anthrax,Anthrax staphylococcique,Staphylococcal anthrax,Anthrax staphylococcique,,,Diagnosis,N/A,,,,
9e4721c6-47d2-46ad-aa8b-04120a9efc7e,,ICD-10:A22.0,Cutaneous anthrax,Charbon cutané,Cutaneous anthrax,Charbon cutané,,,Diagnosis,N/A,,,,
1e1dcd4c-66ba-4c19-8331-967ef4df4091,,ICD-10:A27.9,Leptospirosis,Leptospirose,Leptospirosis,Leptospirose,,,Diagnosis,N/A,,,,
958eb272-1f26-4ef6-a1fa-5f5aa443678e,,ICD-10:A36.9,Diphtheria,Diphtérie,Diphtheria,Diphtérie,,,Diagnosis,N/A,,,,
6e4c21ba-1689-4590-80ad-2119cf5f2ac5,,ICD-10:A46,Erysipelas,Erysipèle,Erysipelas,Erysipèle,,,Diagnosis,N/A,,,,
0bf38466-9584-41cf-9715-796d536309a9,,ICD-10:A53.9,Syphilis,Syphilis,Syphilis,Syphilis,,,Diagnosis,N/A,,,,
9a07e5a0-8b76-4b99-9e3d-e377b45fbee0,,ICD-10:A54.9,Gonorrhea,Gonorrhée,Gonorrhea,Gonorrhée,,,Diagnosis,N/A,,,,
e5100512-6c58-4367-be2a-5bfcc9dd8c31,,ICD-10:A56,Chlamydia,Chlamydia,Chlamydia,Chlamydia,,,Diagnosis,N/A,,,,
c853e2e6-3996-4a3d-93e6-9a3d5adddab8,,ICD-10:A57,Soft chancroid,Chancre mou,Soft chancroid,Chancre mou,,,Diagnosis,N/A,,,,
4afca69a-e79e-4a0a-a8b4-6b09e5832d1d,,ICD-10:A59.0,Urogenital trichomoniasis,Trichomonose uro-génital,Urogenital trichomoniasis,Trichomonose uro-génital,,,Diagnosis,N/A,,,,
3d64d101-2d6b-4c22-87bf-2375e40fb122,,ICD-10:A60.9,Genital herpes,Herpès génital,Genital herpes,Herpès génital,,,Diagnosis,N/A,,,,
53b32cdf-73fc-497c-ab60-86dfed9fd8fe,,ICD-10:A63.0,Genital or anogenital condylomas,Condylomes génitaux ou ano-génitaux,Genital or anogenital condylomas,Condylomes génitaux ou ano-génitaux,,,Diagnosis,N/A,,,,
9721eab5-d849-435e-8b52-312a6fcde649,,ICD-10:A90,Dengue,Dengue,Dengue,Dengue,,,Diagnosis,N/A,,,,
0cf85ce8-17c2-4bd1-8933-b658475c92a6,,ICD-10:B00.1,Orofacial herpes,Herpes orofacial,Orofacial herpes,Herpes orofacial,,,Diagnosis,N/A,,,,
3822d64c-0fb7-4e29-8921-13f232f18a01,,ICD-10:B00.2,Acute herpetic gingivostomatitis,Gingivo-stomatite aiguëherpétique,Acute herpetic gingivostomatitis,Gingivo-stomatite aiguëherpétique,,,Diagnosis,N/A,,,,
044d4bc3-9eb6-4ad3-9587-22c38ea05b62,,ICD-10:B00.5,Ocular herpes,Herpes oculaire,Ocular herpes,Herpes oculaire,,,Diagnosis,N/A,,,,
d3c33e03-0b56-4105-b921-f1bcd7e07935,,ICD-10:B00.9,Herpes Simplex,Herpes Simplex,Herpes Simplex,Herpes Simplex,,,Diagnosis,N/A,,,,
179b0836-d371-48fe-8dee-b13820956f3c,,ICD-10:B01.9,Varicella,Varicelle,Varicella,Varicelle,,,Diagnosis,N/A,,,,
e23f3008-d923-4ad3-a20d-59ec0b0988e8,,ICD-10:B02.9,Lumbosacral herpes,Herpes lombo-sacré,Lumbosacral herpes,Herpes lombo-sacré,,,Diagnosis,N/A,,,,
8f03c2d3-f50d-4155-bf23-b72491575de0,,ICD-10:B02,Shingles,Zona,Shingles,Zona,,,Diagnosis,N/A,,,,
92e3b885-fe6b-4578-a450-15cd336bd08a,,ICD-10:B08.5,Herpangina,Herpangine,Herpangina,Herpangine,,,Diagnosis,N/A,,,,
55194cad-968e-44e0-a5b4-650e15d8b3b2,,ICD-10:B30.9,Viral conjunctivitis,Conjonctivite virale,Viral conjunctivitis,Conjonctivite virale,,,Diagnosis,N/A,,,,
53c62e88-87c5-4726-a33c-9fe9cd616c5a,,ICD-10:B35.0,Ringworm,Teigne,Ringworm,Teigne,,,Diagnosis,N/A,,,,
3d7c3db0-a091-49c7-82e4-fc884639a836,,ICD-10:B35.1,Onychomycosis,Onychomycose,Onychomycosis,Onychomycose,,,Diagnosis,N/A,,,,
e424211b-1cf3-439f-a67c-79ba91c60fc0,,ICD-10:B35.4,Circinate herpes,Herpes circiné,Circinate herpes,Herpes circiné,,,Diagnosis,N/A,,,,
de2cdf8e-cff2-4520-abb7-4f6243d2627d,,ICD-10:B35.6,Jock itch of Hebra,Eczéma marginé de Hébra,Jock itch of Hebra,Eczéma marginé de Hébra,,,Diagnosis,N/A,,,,
1e96176c-ca55-4856-ba5e-f7cec7216f4b,,ICD-10:B36.0,Tinea versicolor,Pityriasis versicolore,Tinea versicolor,Pityriasis versicolore,,,Diagnosis,N/A,,,,
945eea79-0a5b-4870-9bc7-a292741a541f,,ICD-10:B37.0,Lily of the valley,Muguet,Lily of the valley,Muguet,,,Diagnosis,N/A,,,,
4b05e574-cccd-41f6-bfc7-d1a1ab38c728,,ICD-10:B37.3,Candidal vulvovaginitis,Vulvo-vaginite candidosique,Candidal vulvovaginitis,Vulvo-vaginite candidosique,,,Diagnosis,N/A,,,,
04a4f7fe-ed19-4da4-a46f-18a977ef1195,,ICD-10:B37.4,Candidal balanitis,Balanite candidosique,Candidal balanitis,Balanite candidosique,,,Diagnosis,N/A,,,,
6c13b0be-51ee-4fdc-8d95-175e1cf267ad,,ICD-10:B37.9,Candidiasis intertrigo,Intertrigo candidosique,Candidiasis intertrigo,Intertrigo candidosique,,,Diagnosis,N/A,,,,
a92aa8ef-dce9-4a13-84db-acb437ae7a87,,ICD-10:B74.9,Filariasis,Filariose,Filariasis,Filariose,,,Diagnosis,N/A,,,,
37e01275-bc4e-49e2-aeb7-b05a029a8a1a,,ICD-10:B77,Ascariasis,Ascaridiose,Ascariasis,Ascaridiose,,,Diagnosis,N/A,,,,
f7ad12f8-1ce2-4bae-8c16-9316b944744a,,ICD-10:B80,Oxyurosis,Oxyurose,Oxyurosis,Oxyurose,,,Diagnosis,N/A,,,,
aa0ecdd4-919a-455f-a3b2-95a633252353,,ICD-10:B82.9,Unspecified intestinal parasitosis,Parasitose intestinale non spécifiée,Unspecified intestinal parasitosis,Parasitose intestinale non spécifiée,,,Diagnosis,N/A,,,,
381600d8-0176-481c-afd3-41ece59137c3,,ICD-10:B85.0,Scalp pediculosis,Pédiculose du cuir chevelu,Scalp pediculosis,Pédiculose du cuir chevelu,,,Diagnosis,N/A,,,,
c1ea133b-bd9f-41a6-8fa0-8162a8c4ab6b,,ICD-10:B85.1,Body pediculosis,Pédiculose corporelle,Body pediculosis,Pédiculose corporelle,,,Diagnosis,N/A,,,,
9808fa3d-4a88-4d60-aef9-e42376e73d90,,ICD-10:B85.3,Pubic phthiriasis,Phtiriase pubienne,Pubic phthiriasis,Phtiriase pubienne,,,Diagnosis,N/A,,,,
76a958f3-d008-40f7-9a29-13d216bf0e50,,ICD-10:B86,Sarcoptosis,Sarcoptose,Sarcoptosis,Sarcoptose,,,Diagnosis,N/A,,,,
47faf8e4-bae6-41e8-bf25-172524f39e72,,ICD-10:B98.0,Chronic gastritis due to Hpylori,Gastrite chronique à Hpylori,Chronic gastritis due to Hpylori,Gastrite chronique à Hpylori,,,Diagnosis,N/A,,,,
f2411afa-2785-4e02-b202-e941cd5a04e4,,ICD-10:D25.9,Uterine fibroids,Fibrome utérin,Uterine fibroids,Fibrome utérin,,,Diagnosis,N/A,,,,
663b6c01-8ff4-4bd3-8b49-d47d63e14664,,ICD-10:D50.0,Chronic bleeding related anemia,Anémie carentielle par  saignement chronique,Chronic bleeding related anemia,Anémie carentielle par  saignement chronique,,,Diagnosis,N/A,,,,
690a1350-af92-4de2-a681-75e5d91d11a0,,ICD-10:D50.9,Deficiency anemia,Anémie carencielle,Deficiency anemia,Anémie carencielle,,,Diagnosis,N/A,,,,
0691b59a-4db6-495f-b7b1-2699bfb03a6e,,ICD-10:D57.0,Sickle cell anemia with seizures,Anémie à hématies falciformes avec crises,Sickle cell anemia with seizures,Anémie à hématies falciformes avec crises,,,Diagnosis,N/A,,,,
74f88be5-0e8c-4e27-b4ca-85a28d673e3a,,ICD-10:D57.1,Sickle cell anemia without seizures,Anémie à hématies falciformes sans crises,Sickle cell anemia without seizures,Anémie à hématies falciformes sans crises,,,Diagnosis,N/A,,,,
2bde7734-a3a1-4b81-8152-c72656a691e7,,ICD-10:E10,Type 1 diabetes,Diabète type 1,Type 1 diabetes,Diabète type 1,,,Diagnosis,N/A,,,,
beaa695d-36c2-4ce2-9426-61039c50cdb0,,ICD-10:E10.0,Type 1 diabetic coma,Coma diabétique Type 1,Type 1 diabetic coma,Coma diabétique Type 1,,,Diagnosis,N/A,,,,
d476e3bb-ff7b-4176-aabe-64c966db0dcc,,ICD-10:E11,Type 2 diabetes,Diabète type 2,Type 2 diabetes,Diabète type 2,,,Diagnosis,N/A,,,,
b8cdb34a-fc8e-4beb-b39e-1e806e3a3f67,,ICD-10:E11.0,Type 2 diabetic coma,Coma diabétique Type 2,Type 2 diabetic coma,Coma diabétique Type 2,,,Diagnosis,N/A,,,,
12b3692b-c68d-4c7b-afe6-e7c9fad965b5,,ICD-10:E15,Non-diabetic hypoglycemic coma,Coma hypoglycémique non diabétique,Non-diabetic hypoglycemic coma,Coma hypoglycémique non diabétique,,,Diagnosis,N/A,,,,
6c99ca8c-e913-450c-8927-3164d08c198e,,ICD-10:E16.2,Hypoglycemia,Hypoglycémie,Hypoglycemia,Hypoglycémie,,,Diagnosis,N/A,,,,
583dd78e-1d11-4f13-afe9-6798d7a68920,,ICD-10:E28.2,Micropolycystic ovaries,Ovaires micropolykystiques,Micropolycystic ovaries,Ovaires micropolykystiques,,,Diagnosis,N/A,,,,
cfafd027-4e4b-4b46-bf2d-08f0380fd128,,ICD-10:E41,Severe malnutrition,Malnutrition sévère,Severe malnutrition,Malnutrition sévère,,,Diagnosis,N/A,,,,
5f483257-81fd-4378-93d2-1284edbc0ab1,,ICD-10:E42,Kwashiorkor,Kwashiorkor,Kwashiorkor,Kwashiorkor,,,Diagnosis,N/A,,,,
5e099f1a-cab3-42a6-9dbb-f32484a48ba9,,ICD-10:E44.0,Moderate malnutrition,Malnutrition modéré,Moderate malnutrition,Malnutrition modéré,,,Diagnosis,N/A,,,,
865c4d31-b3d7-4ce6-8355-ea0932f733ad,,ICD-10:E44.1,Mild malnutrition,Malnutrition légère,Mild malnutrition,Malnutrition légère,,,Diagnosis,N/A,,,,
2b4b15ae-00c3-49ad-b452-4e83ee64be05,,ICD-10:E56.9,Avitaminosis,Avitaminose,Avitaminosis,Avitaminose,,,Diagnosis,N/A,,,,
2ddf72ad-c621-443d-90b5-1c8105731a22,,ICD-10:E86,Dehydration,Déshydratation,Dehydration,Déshydratation,,,Diagnosis,N/A,,,,
397300d5-e68a-4ee7-85e1-15d6aebfa0e3,,ICD-10:F29,Psychosis,Psychose,Psychosis,Psychose,,,Diagnosis,N/A,,,,
660ae2ed-170d-45c0-8da9-e21d979810a9,,ICD-10:F39,Mood disorders (Psychiatric disorders),Troubles de l'humeur (Troubles psychiatrique),Mood disorders (Psychiatric disorders),Troubles de l'humeur (Troubles psychiatrique),,,Diagnosis,N/A,,,,
6ffc230b-0d26-4936-8cfc-ba4941ea450d,,ICD-10:F41.9,Anxiety,Anxiété,Anxiety,Anxiété,,,Diagnosis,N/A,,,,
622978fd-92f2-44f2-a854-4861e1781992,,ICD-10:F50.9,Eating disorder (Psychiatric disorders),Trouble de l'alimenation (Troubles psychiatriques),Eating disorder (Psychiatric disorders),Trouble de l'alimenation (Troubles psychiatriques),,,Diagnosis,N/A,,,,
abf91b9d-2648-4334-bdf5-daa2526104c7,,ICD-10:F79,Mental retardation (Psychiatric disorders),Retard mental (Troubles psychiatriques),Mental retardation (Psychiatric disorders),Retard mental (Troubles psychiatriques),,,Diagnosis,N/A,,,,
a4802b99-3e46-4a1e-864d-d6b5ec98f747,,ICD-10:F99,Unspecified psychiatric disorders,Troubles psychiatriques non spécifiés,Unspecified psychiatric disorders,Troubles psychiatriques non spécifiés,,,Diagnosis,N/A,,,,
899a300d-aaae-4aba-8661-6fb35eb6c6ee,,ICD-10:G40.9,Epilepsy,Epilepsie,Epilepsy,Epilepsie,,,Diagnosis,N/A,,,,
0bc9f579-9fe7-43f1-a501-a1e81197bfe3,,ICD-10:H00.0,Stye,Orgelet,Stye,Orgelet,,,Diagnosis,N/A,,,,
6e6ed1ee-e6af-4c10-b30b-8680ce71a533,,ICD-10:H00.1,Chalazion,Chalazion,Chalazion,Chalazion,,,Diagnosis,N/A,,,,
2a27eea9-d91c-4313-9eb6-be4ca2a3b2f1,,ICD-10:H10.0,Bacterial conjunctivitis,Conjonctivite bactérienne,Bacterial conjunctivitis,Conjonctivite bactérienne,,,Diagnosis,N/A,,,,
9e9d1ec2-7571-4a8e-92af-02d176be8f63,,ICD-10:H10.8,Toxic conjunctivitis,Conjonctivite toxique,Toxic conjunctivitis,Conjonctivite toxique,,,Diagnosis,N/A,,,,
4aa49e93-6f1f-41ab-b8cc-e9aa36b7a1f7,,ICD-10:H10.9,Allergic conjunctivitis,Conjonctivite allergique,Allergic conjunctivitis,Conjonctivite allergique,,,Diagnosis,N/A,,,,
bd6e9347-4f22-4cde-b00b-4e175eea2884,,ICD-10:H60.9,Bacterial otitis externa,Otite externe bactérienne,Bacterial otitis externa,Otite externe bactérienne,,,Diagnosis,N/A,,,,
854dbe8a-b5dc-4d06-866f-84fbe614a3ab,,ICD-10:H62.2,Otomycosis,Otomycose,Otomycosis,Otomycose,,,Diagnosis,N/A,,,,
9dd263c5-e837-4430-aa09-8f82dae16354,,ICD-10:H66.9,Acute otitis media,Otite moyenne aigue,Acute otitis media,Otite moyenne aigue,,,Diagnosis,N/A,,,,
4aa9b229-dffb-43f0-917e-8a0d74006c9d,,ICD-10:I16.9,Hypertensive crisis,Crise hypertensive,Hypertensive crisis,Crise hypertensive,,,Diagnosis,N/A,,,,
050beddb-ca04-4751-91f5-0d47c5f4cc46,,ICD-10:I10,Arterial hypertension,Hypertension artérielle,Arterial hypertension,Hypertension artérielle,,,Diagnosis,N/A,,,,
8ecec1d8-ed9b-40d2-902f-a7e786e75d5d,,ICD-10:I46.9,Heart failure,Arrêt cardio-respiratoire,Heart failure,Arrêt cardio-respiratoire,,,Diagnosis,N/A,,,,
86156495-a73e-410d-984c-78ee3c85beff,,ICD-10:I50.9,Heart failure,Insuffisance cardiaque,Heart failure,Insuffisance cardiaque,,,Diagnosis,N/A,,,,
5c9f280d-69e5-4763-b9af-55d430c6bd55,,ICD-10:I64,Stroke,Accident vasculaire cérébral,Stroke,Accident vasculaire cérébral,,,Diagnosis,N/A,,,,
5cc1dd29-98a6-481a-85a3-a5f3b99d2a65,,ICD-10:I84,Hemorrhoid,Hémorroïde,Hemorrhoid,Hémorroïde,,,Diagnosis,N/A,,,,
8466fe7c-4a09-4f3c-849b-8c56b33a3437,,ICD-10:J01.0,Acute maxillary sinusitis,Sinusite maxillaire aigue,Acute maxillary sinusitis,Sinusite maxillaire aigue,,,Diagnosis,N/A,,,,
53c4b88a-bb13-430c-8fa1-230bd6927edb,,ICD-10:J01.2,Acute ethmoiditis,Ethmoïdite aigue,Acute ethmoiditis,Ethmoïdite aigue,,,Diagnosis,N/A,,,,
709d4417-3144-4f32-ada5-00fbf3c2f3f1,,ICD-10:J01.3,Sphenoidal sinusitis,Sinusite sphénoïdale,Sphenoidal sinusitis,Sinusite sphénoïdale,,,Diagnosis,N/A,,,,
01cfb48a-0ebb-491d-aa8a-2251977c2082,,ICD-10:J01.9,Acute sinusitis,Sinusite aigue,Acute sinusitis,Sinusite aigue,,,Diagnosis,N/A,,,,
e862005c-660a-4ad4-bbd8-6f01a9726a89,,ICD-10:J02.9,Pharyngitis,Pharyngite,Pharyngitis,Pharyngite,,,Diagnosis,N/A,,,,
5d4f5ff3-6a04-4c3a-8728-ed47420f61ef,,ICD-10:J03,Acute tonsils,Amygdalyte aiguë,Acute tonsils,Amygdalyte aiguë,,,Diagnosis,N/A,,,,
5cba0f61-4ea6-407a-8961-86db6e8bd744,,ICD-10:J03.9,Acute ulcerative tonsils,Amygdalyte aiguë ulcéreuse,Acute ulcerative tonsils,Amygdalyte aiguë ulcéreuse,,,Diagnosis,N/A,,,,
f9dd8523-20e3-4000-8067-3b2ca8b46d53,,ICD-10:J04.0,Acute laryngitis,Laryngite aigue,Acute laryngitis,Laryngite aigue,,,Diagnosis,N/A,,,,
2fc88f30-8806-4606-a0aa-bfd4901a2b81,,ICD-10:J05.1,Epiglottitis,Épiglottite,Epiglottitis,Épiglottite,,,Diagnosis,N/A,,,,
d322b6e1-7d33-41ee-8f55-5755f87d4eb5,,ICD-10:J12.9,Viral pneumonia,Pneumonie virale,Viral pneumonia,Pneumonie virale,,,Diagnosis,N/A,,,,
0cbf457c-1abb-41ab-bced-c500e99fe785,,ICD-10:J15.9,Bacterial pneumonia,Pneumonie bactérienne,Bacterial pneumonia,Pneumonie bactérienne,,,Diagnosis,N/A,,,,
52b94d51-d739-4123-85ca-eb833676985a,,ICD-10:J18.9,Pneumonia of unspecified cause,Pneumonie d'origine non spécifiée,Pneumonia of unspecified cause,Pneumonie d'origine non spécifiée,,,Diagnosis,N/A,,,,
ecf88190-45ea-43d7-9a57-d7d214c00f85,,ICD-10:J20.9,Acute bronchitis,Bronchite aigue,Acute bronchitis,Bronchite aigue,,,Diagnosis,N/A,,,,
bda441c5-5e6b-4472-bc0d-c9cef6139c0c,,ICD-10:J21.9,Acute bronchiolitis,Bronchiolite aigue,Acute bronchiolitis,Bronchiolite aigue,,,Diagnosis,N/A,,,,
fa934c2c-3ea9-40ea-9aa4-35113da6cd60,,ICD-10:J30.4,Allergic rhinitis,Rhinite allergique,Allergic rhinitis,Rhinite allergique,,,Diagnosis,N/A,,,,
6d51e2f6-cbde-43f9-afb5-4bb9dbf3f1ae,,ICD-10:J32.1,Chronic frontal sinusitis,Sinusite frontale chronique,Chronic frontal sinusitis,Sinusite frontale chronique,,,Diagnosis,N/A,,,,
c6751460-ee1b-4725-b430-9d829fb078a4,,ICD-10:J33.9,Naso-sinus polyps,Polypes naso-sinusiennes,Naso-sinus polyps,Polypes naso-sinusiennes,,,Diagnosis,N/A,,,,
d62488fa-c7da-447d-bfac-e392c7bf2f27,,ICD-10:J35.0,Chronic tonsils,Amygdalyte chronique,Chronic tonsils,Amygdalyte chronique,,,Diagnosis,N/A,,,,
7bab760b-9814-45f9-bdac-83c2992a4c02,,ICD-10:J45.0,Allergic asthma,Asthme allergique,Allergic asthma,Asthme allergique,,,Diagnosis,N/A,,,,
018a1074-8350-4983-88a8-0ac21aa897ff,,ICD-10:J45.9,Asthma,Asthme,Asthma,Asthme,,,Diagnosis,N/A,,,,
c6950087-7a96-44c1-a163-855f548add7a,,ICD-10:J46,Asthma attack,Crise d’asthme,Asthma attack,Crise d’asthme,,,Diagnosis,N/A,,,,
5d714323-9b7a-422b-8018-558a56c92867,,ICD-10:J81,Acute pulmonary edema,Œdème aigu pulmonaire,Acute pulmonary edema,Œdème aigu pulmonaire,,,Diagnosis,N/A,,,,
