Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1000
9c73a22d-92c3-4fb4-addf-29830aa45aaa,,ICD-10:K05.2,Acute periodontitis,Périodontite aigue,Acute periodontitis,Périodontite aigue,,,Diagnosis,N/A,,,,
fb1c7f6f-401b-4a2b-8345-9e6f9198e54c,,ICD-10:K05.3,Chronic periodontitis,Périodontite chronique,Chronic periodontitis,Périodontite chronique,,,Diagnosis,N/A,,,,
19cded52-cc4c-4ca1-b625-798201b4c0e2,,ICD-10:K13,Perleche,Perlèche,Perleche,Perlèche,,,Diagnosis,N/A,,,,
ceedc302-faed-48a6-a26e-407e2ef8910b,,ICD-10:K13.0,Cheilitis,Chéilite,Cheilitis,Chéilite,,,Diagnosis,N/A,,,,
3d22dca4-4846-486d-97b3-e0e0f8f1d366,,ICD-10:K21.9,Gastroesophageal reflux disease,Reflux gastro-œsophagiens,Gastroesophageal reflux disease,Reflux gastro-œsophagiens,,,Diagnosis,N/A,,,,
2d502dad-17d6-4173-a5b0-54484a9e83c1,,ICD-10:K25,Stomach ulcer,Ulcère de l'estomac,Stomach ulcer,Ulcère de l'estomac,,,Diagnosis,N/A,,,,
a9cfaa8d-9fa8-490f-87e4-4500bbc80e11,,ICD-10:K26,Duodenal ulcer,Ulcère duodénale,Duodenal ulcer,Ulcère duodénale,,,Diagnosis,N/A,,,,
b5af964b-f30a-4ecf-9f4c-46252b5a0aa3,,ICD-10:K29.7,Gastric crisis,Crise gastrique,Gastric crisis,Crise gastrique,,,Diagnosis,N/A,,,,
317458c2-771f-4fa8-92bc-e1db05e2ae26,,ICD-10:K29.1,Acute gastritis,Gastrite aigue,Acute gastritis,Gastrite aigue,,,Diagnosis,N/A,,,,
9a42955b-02f5-4a47-b7f0-dae40d6d9951,,ICD-10:K29.5,Chronic gastritis,Gastrite chronique,Chronic gastritis,Gastrite chronique,,,Diagnosis,N/A,,,,
0fdae12a-5cc9-4a6a-9f3a-28349f7a60ef,,ICD-10:K35,Acute appendicitis,Appendicite aigue,Acute appendicitis,Appendicite aigue,,,Diagnosis,N/A,,,,
166b1f66-9a3e-4ae5-b3ac-4df708cf15ee,,ICD-10:K56.6,Bowel obstruction,Occlusion intestinale,Bowel obstruction,Occlusion intestinale,,,Diagnosis,N/A,,,,
65d8c1e9-fa13-4e91-939a-c8cc2a6ad50c,,ICD-10:K60.2,Anal fissure,Fissure anale,Anal fissure,Fissure anale,,,Diagnosis,N/A,,,,
400658cd-2eb6-41ab-87d5-a67059f39956,,ICD-10:K62.1,Rectal polyps,Polypes rectal,Rectal polyps,Polypes rectal,,,Diagnosis,N/A,,,,
5d7833bc-f4c4-4aa1-b30c-f5d93fb6d9c4,,ICD-10:K65.0,Acute peritonitis,Péritonite aigue,Acute peritonitis,Péritonite aigue,,,Diagnosis,N/A,,,,
de8bb02f-b0b1-4bf3-9f34-6105a646c3ed,,ICD-10:K81.9,Acute cholecystitis,Cholécystite aigue,Acute cholecystitis,Cholécystite aigue,,,Diagnosis,N/A,,,,
29aa22da-5e69-4e98-90dd-a121073fe353,,ICD-10:K92.2,Upper gastrointestinal bleeding,Hémorragie digestive haute,Upper gastrointestinal bleeding,Hémorragie digestive haute,,,Diagnosis,N/A,,,,
aedd854a-f41f-49d7-b995-f986276a74c2,,ICD-10:L01.0,Impetigo,Impétigo,Impetigo,Impétigo,,,Diagnosis,N/A,,,,
010a7d7c-225b-4245-88d9-7dc11284b448,,ICD-10:L01.1,Impetiginization,Impétiginisation,Impetiginization,Impétiginisation,,,Diagnosis,N/A,,,,
a81e8823-9832-42cd-84e8-636bbf7f4890,,ICD-10:L02.9,Boil,Furoncle,Boil,Furoncle,,,Diagnosis,N/A,,,,
a85b225c-64e6-497a-bff9-8ab3e6139e80,,ICD-10:L03.0,Whitlow,Panaris,Whitlow,Panaris,,,Diagnosis,N/A,,,,
6ac03234-08c7-4e1d-a134-5424f1155887,,ICD-10:L03.0,Peri onyxis,Péri onyxis,Peri onyxis,Péri onyxis,,,Diagnosis,N/A,,,,
b2a8e7bf-cbc7-4765-8b52-aac2d37b4961,,ICD-10:L08.1,Erythrasma,Érythrasma,Erythrasma,Érythrasma,,,Diagnosis,N/A,,,,
657153dc-7611-443d-bf67-7aecdaacf394,,ICD-10:L20.9,Atopic dermatitis,Dermatite atopique,Atopic dermatitis,Dermatite atopique,,,Diagnosis,N/A,,,,
8a9de4c0-75e9-4789-8151-2dec548c9d2f,,ICD-10:L30.9,Eczema,Eczéma,Eczema,Eczéma,,,Diagnosis,N/A,,,,
80035de8-bc66-4c5b-b05f-dcb80be951a8,,ICD-10:L50.0,Allergic urticaria,Urticaire allergique,Allergic urticaria,Urticaire allergique,,,Diagnosis,N/A,,,,
2ff6b63f-90af-4cd2-b0e9-3f42d798b85e,,ICD-10:L66.2,Folliculitis,Folliculite,Folliculitis,Folliculite,,,Diagnosis,N/A,,,,
f24e1957-d734-4b89-b397-597fe5dc40fb,,ICD-10:L73.8,Beard Sycosis,Sycosis de la barbe,Beard Sycosis,Sycosis de la barbe,,,Diagnosis,N/A,,,,
1aff3767-2f06-4a26-a211-8f292fd32d6c,,ICD-10:M06.9,Rheumatoid arthritis,Polyarthrite rhumatoïde,Rheumatoid arthritis,Polyarthrite rhumatoïde,,,Diagnosis,N/A,,,,
400ebf55-6d6b-4306-ba04-3f4160ba567c,,ICD-10:M10.9,Gouty arthritis,Arthrite goutteuse,Gouty arthritis,Arthrite goutteuse,,,Diagnosis,N/A,,,,
60e8ced0-2d1f-469d-9e11-7166639a1237,,ICD-10:M13.9,Arthritis,Arthrite,Arthritis,Arthrite,,,Diagnosis,N/A,,,,
b319fbba-6fb7-4265-b8b3-5d834074b980,,ICD-10:M19.9,Osteoarthritis,Arthrose,Osteoarthritis,Arthrose,,,Diagnosis,N/A,,,,
8e0e8823-304b-4940-93e5-e900f22e773e,,ICD-10:M43.6,Torticollis,Torticolis,Torticollis,Torticolis,,,Diagnosis,N/A,,,,
b635dd94-a081-4f22-9ef7-db1ebb210d82,,ICD-10:N10,Acute pyelonephritis,Pyélonéphrite aigue,Acute pyelonephritis,Pyélonéphrite aigue,,,Diagnosis,N/A,,,,
88b74ce0-b3d5-42f0-b237-05b6adfe2114,,ICD-10:N20.0,Nephretic colic / renal lithiasis,Colique nephretique/ lithiase rénal,Nephretic colic / renal lithiasis,Colique nephretique/ lithiase rénal,,,Diagnosis,N/A,,,,
b7c0858d-b7e0-4b3c-b274-8175d366166f,,ICD-10:N30.0,Acute cystitis,Cystite aigue,Acute cystitis,Cystite aigue,,,Diagnosis,N/A,,,,
145945ea-a8ca-4655-855c-aa522cc68483,,ICD-10:N34.3,Urethritis,Urétrite,Urethritis,Urétrite,,,Diagnosis,N/A,,,,
e956a0f1-7238-4627-bdc8-0a1d3bfa6f20,,ICD-10:N45.9,Acute orchi-epididymitis,Orchi-épididymite aigue,Acute orchi-epididymitis,Orchi-épididymite aigue,,,Diagnosis,N/A,,,,
4a902098-4ea9-45f5-bcf6-2316288e3d91,,ICD-10:N72,Acute cervicitis,Cervicite aigue,Acute cervicitis,Cervicite aigue,,,Diagnosis,N/A,,,,
c1b7ea98-e365-4598-bf64-8fce3fb15d7d,,ICD-10:N73.9,Pelvic inflammatory disease (PID),Maladie inflammatoire pelvienne (MIP),Pelvic inflammatory disease (PID),Maladie inflammatoire pelvienne (MIP),,,Diagnosis,N/A,,,,
53f846cf-970f-4bd3-8e99-3ed9312da83a,,ICD-10:N76.0,Bacterial vaginosis,Vaginose bactérienne,Bacterial vaginosis,Vaginose bactérienne,,,Diagnosis,N/A,,,,
01963224-ac4e-44bf-a067-89b020dc2660,,ICD-10:N83.2,Functional ovarian cyst,Kyste fonctionnelle de l’ovaire,Functional ovarian cyst,Kyste fonctionnelle de l’ovaire,,,Diagnosis,N/A,,,,
420359ad-ac41-44d4-bb21-a7d431140895,,ICD-10:N84.9,Polyps of the female reproductive system,Polypes de l'appareil génital féminin,Polyps of the female reproductive system,Polypes de l'appareil génital féminin,,,Diagnosis,N/A,,,,
ee49b905-1812-483a-b6d2-c5118ab025f9,,ICD-10:N93.9,Abnormal uterine bleeding,Saignement utérin anormal,Abnormal uterine bleeding,Saignement utérin anormal,,,Diagnosis,N/A,,,,
c3f7006d-c12c-4aca-9929-50431f9dc948,,ICD-10:N94.6,Dysmenorrhea,Dysménorrhée,Dysmenorrhea,Dysménorrhée,,,Diagnosis,N/A,,,,
00baa38e-af2c-4d03-9734-7accebfa4f3b,,ICD-10:O00.9,Ectopic pregnancy,Grossesse ectopique,Ectopic pregnancy,Grossesse ectopique,,,Diagnosis,N/A,,,,
fe617e83-7387-4abc-ac8f-9958cb86e754,,ICD-10:O03.4,Incomplete spontaneous abortion,Avortement spontané incomplet,Incomplete spontaneous abortion,Avortement spontané incomplet,,,Diagnosis,N/A,,,,
a7b7cb57-93e3-448e-aa21-e7b675dbca47,,ICD-10:O03.9,Complete spontaneous abortion,Avortement spontané complet,Complete spontaneous abortion,Avortement spontané complet,,,Diagnosis,N/A,,,,
5f3adcc1-7ec5-4754-b151-f5cf62400eae,,ICD-10:O04.4,Incomplete induced abortion,Avortement provoqué incomplet,Incomplete induced abortion,Avortement provoqué incomplet,,,Diagnosis,N/A,,,,
01d33365-d42e-4492-b7a6-16f2f62fcd06,,ICD-10:O04.9,Complete induced abortion,Avortement provoqué complet,Complete induced abortion,Avortement provoqué complet,,,Diagnosis,N/A,,,,
f94ebb93-9fc1-41a8-b2bd-4f79377ea3d7,,ICD-10:O10.9,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium","Hypertension préexistante compliquant la grossesse, l'accouchement et la puerpéralité","Pre-existing hypertension complicating pregnancy, childbirth and the puerperium","Hypertension préexistante compliquant la grossesse, l'accouchement et la puerpéralité",,,Diagnosis,N/A,,,,
de334709-a99b-4ba2-a3eb-09528cc49a2c,,ICD-10:O13,Gestational high blood pressure,Hypertension artérielle gestationelle,Gestational high blood pressure,Hypertension artérielle gestationelle,,,Diagnosis,N/A,,,,
498cd8e9-f2b5-4c73-a1bc-6e7cb424cc58,,ICD-10:O14.0,Mild to moderate preeclampsia,Pré-éclampsie légère à modérée,Mild to moderate preeclampsia,Pré-éclampsie légère à modérée,,,Diagnosis,N/A,,,,
3c674636-ea1f-4387-a3d7-fbc73cd222d7,,ICD-10:O14.1,Severe preeclampsia,Pré-éclampsie sévère,Severe preeclampsia,Pré-éclampsie sévère,,,Diagnosis,N/A,,,,
707d99fb-3313-43f0-a821-e0f89e8a74ce,,ICD-10:O20.0,Threatened abortion,Menace d’avortement,Threatened abortion,Menace d’avortement,,,Diagnosis,N/A,,,,
2160c7a6-c006-4b4a-a5c7-e1c5c365cf5e,,ICD-10:O20.9,Bleeding during early pregnancy,Hémorragie du début de la grossesse,Bleeding during early pregnancy,Hémorragie du début de la grossesse,,,Diagnosis,N/A,,,,
42c730bf-bdb8-470f-ad52-4599c57e7c36,,ICD-10:O24.4,Gestational Diabetes,Diabète gestationnel,Gestational Diabetes,Diabète gestationnel,,,Diagnosis,N/A,,,,
9782d23d-a750-48e9-b257-6109ee0abdcb,,ICD-10:O30.9,Multiple pregnancy,Grossesse multiple,Multiple pregnancy,Grossesse multiple,,,Diagnosis,N/A,,,,
08c7dfd2-13da-415f-990d-6addf9f9f68e,,ICD-10:O46,Antepartum haemorrhage,Hémorragie antepartum,Antepartum haemorrhage,Hémorragie antepartum,,,Diagnosis,N/A,,,,
d57ae2a1-778b-4db6-8e57-99c2b9997781,,ICD-10:O60.0,Threatened preterm birth,Menace d'accouchement prématuré,Threatened preterm birth,Menace d'accouchement prématuré,,,Diagnosis,N/A,,,,
665633e4-afa1-479f-ab39-793d161cd0fe,,ICD-10:O72,Postpartum haemorrhage,Hémorragie du post partum,Postpartum haemorrhage,Hémorragie du post partum,,,Diagnosis,N/A,,,,
395b9600-fdc4-420a-bed9-e11929e15fe1,,ICD-10:O98.7,"HIV infection complicating pregnancy, childbirth and the puerperium","Infection HIV compliquant la grossesse, l'accouchement et la puerpéralité","HIV infection complicating pregnancy, childbirth and the puerperium","Infection HIV compliquant la grossesse, l'accouchement et la puerpéralité",,,Diagnosis,N/A,,,,
0ad71062-9c23-449f-9203-62021253adb0,,ICD-10:O99.0,Pregnancy related anemia,Anémie de grossesse,Pregnancy related anemia,Anémie de grossesse,,,Diagnosis,N/A,,,,
797687a1-bf0e-4027-ad57-8524fa91bbca,,ICD-10:P39.1,Neonatal conjunctivitis,Conjonctivite néonatale,Neonatal conjunctivitis,Conjonctivite néonatale,,,Diagnosis,N/A,,,,
a46bdf4c-0609-4f1d-bcae-8ab7b0caab7f,,ICD-10:P96.9,Fetal death in utero,Mort fœtale in utero,Fetal death in utero,Mort fœtale in utero,,,Diagnosis,N/A,,,,
cf1c3d75-5bf8-4953-a924-e9dfc7e1b6fc,,ICD-10:R04.0,Epistaxis,Epistaxis,Epistaxis,Epistaxis,,,Diagnosis,N/A,,,,
8b077a49-30b6-4c40-94cc-827c2b60b86d,,ICD-10:R04.2,Hemoptysis,Hémoptysie,Hemoptysis,Hémoptysie,,,Diagnosis,N/A,,,,
ee1c903d-b7f2-4324-8baa-326080993dd8,,ICD-10:R10.4,Infant colic,Colique infantile,Infant colic,Colique infantile,,,Diagnosis,N/A,,,,
6ef47a46-5c35-42ac-9b1c-36d0f25269da,,ICD-10:R14,Abdominal bloating,Ballonnement abdominal,Abdominal bloating,Ballonnement abdominal,,,Diagnosis,N/A,,,,
28945e52-0741-41cd-b593-04acfc82eb2e,,ICD-10:R33,Acute urine retention,Rétention aigue d’urine,Acute urine retention,Rétention aigue d’urine,,,Diagnosis,N/A,,,,
08134b25-d361-4863-ba52-63e103cc3416,,ICD-10:R50.9,Fever of unknown cause,Fièvre de causes indéterminées,Fever of unknown cause,Fièvre de causes indéterminées,,,Diagnosis,N/A,,,,
700e4811-2b1d-4b83-b412-4a7941dc0c54,,ICD-10:R53,Asthenic syndrome,Syndrome asthénique,Asthenic syndrome,Syndrome asthénique,,,Diagnosis,N/A,,,,
13885f45-f0b8-461f-97f7-3abd7de87d49,,ICD-10:R57.0,Cardiogenic shock,Choc cardiogénique,Cardiogenic shock,Choc cardiogénique,,,Diagnosis,N/A,,,,
266451b9-2def-4924-b091-0ab3b18b50a8,,ICD-10:R57.1,Hypovolemic shock,Choc hypovolémique,Hypovolemic shock,Choc hypovolémique,,,Diagnosis,N/A,,,,
34de0a93-6c76-4ff8-93d1-4d47d4da445e,,ICD-10:R57.2,Septic shock,Choc septique,Septic shock,Choc septique,,,Diagnosis,N/A,,,,
a79b5e9e-55b2-489d-8d0c-70556896216c,,ICD-10:S43.0,Shoulder dislocation,Luxation de l’épaule,Shoulder dislocation,Luxation de l’épaule,,,Diagnosis,N/A,,,,
28e6720c-c3ae-4879-87b7-457ffeb7b301,,ICD-10:T14.0,Soft tissue contusion,Contusion des parties molles,Soft tissue contusion,Contusion des parties molles,,,Diagnosis,N/A,,,,
0ac54f9f-7495-4bbd-907b-f3c0116b7e24,,ICD-10:T14.1,Open wound in an unspecified area of ​​the body,Plaie ouverte d'une région du corps non précisée,Open wound in an unspecified area of ​​the body,Plaie ouverte d'une région du corps non précisée,,,Diagnosis,N/A,,,,
c41f50e9-0fb3-43dc-93ce-ecfc6f4e1f31,,ICD-10:T14.3,Sprain,Entorse,Sprain,Entorse,,,Diagnosis,N/A,,,,
4f942379-0f74-4c7c-91d5-4140207c4c89,,ICD-10:T78.2,Anaphylactic shock,Choc anaphylactique,Anaphylactic shock,Choc anaphylactique,,,Diagnosis,N/A,,,,
c0c1c32f-9556-4b5e-9190-8893b39072cb,,ICD-10:T78.3,Allergic angioedema or angioedema,Angioedème allergique ou Œdème de Quincke,Allergic angioedema or angioedema,Angioedème allergique ou Œdème de Quincke,,,Diagnosis,N/A,,,,
a02d6b06-2254-4ed9-89bd-01f41446752d,,ICD-10:T79.4,Traumatic shock,Choc traumatique,Traumatic shock,Choc traumatique,,,Diagnosis,N/A,,,,
df90cd67-07fe-4fc5-894c-c5ee9b012bb2,,ICD-10:X49,Ingestion of caustics,Ingestion de produits caustiques,Ingestion of caustics,Ingestion de produits caustiques,,,Diagnosis,N/A,,,,
b8f7975e-7ccc-4867-a907-96f33db9e833,,ICD-10:Z03.9,No pathological diagnosis,Aucun diagnostique pathologique,No pathological diagnosis,Aucun diagnostique pathologique,,,Diagnosis,N/A,,,,
6854cb25-9f8d-4f48-a24f-52819cd1fc31,,ICD-10:Z21,HIV infection,Infection au VIH,HIV infection,Infection au VIH,,,Diagnosis,N/A,,,,
d0ff74cd-8763-4e34-8480-b554b708d5a1,,ICD-10:Z33,Grossesse,Grossesse,Grossesse,Grossesse,,,Diagnosis,N/A,,,,
cdf3577e-f212-4574-8b4b-83c2e71505aa,,ICD-10:N39.0,Urinary tract infection,Infection urinaire,Urinary tract infection,Infection urinaire,,,Diagnosis,N/A,,,,
2baf76f1-1639-4d69-bbed-ba439980f940,,ICD-10:A92.0,Chikungunya,Chikungunya,Chikungunya,Chikungunya,,,Diagnosis,N/A,,,,
2b8a4f5b-aa43-43e6-b86a-6d92593f8313,,ICD-10:A00.9,Cholera,Choléra,Cholera,Choléra,,,Diagnosis,N/A,,,,
2c05bf39-cef4-4097-b82e-a2202928d56f,,ICD-10:A37.9,Whooping cough,Coqueluche,Whooping cough,Coqueluche,,,Diagnosis,N/A,,,,
161fd30c-8b24-4d28-9de4-8f89ef7686ee,,ICD-10:G40.9,Épilepsie,Épilepsie,Épilepsie,Épilepsie,,,Diagnosis,N/A,,,,
41f811d8-4423-44bd-b170-408ea6c3954e,,ICD-10:A99,Haemorrhagic fever,Fièvre hémoragique,Haemorrhagic fever,Fièvre hémoragique,,,Diagnosis,N/A,,,,
43158ec0-7d28-4391-bdb8-df1d8a79e269,,ICD-10:J06.9,Unspecified Acute respiratory infection,Infection respiratoire aigue non spécifiée,Unspecified Acute respiratory infection,Infection respiratoire aigue non spécifiée,,,Diagnosis,N/A,,,,
39a93b2c-b22a-45fc-b62d-876e9397cbb3,,ICD-10:A30.9,Meadow,Lèpre,Meadow,Lèpre,,,Diagnosis,N/A,,,,
d6482b3c-2a4e-4df0-8226-308db180b51e,,ICD-10:B54,Malaria,Malaria,Malaria,Malaria,,,Diagnosis,N/A,,,,
5296d262-a9c5-4090-a4ad-ce921c398084,,ICD-10:G00.9,Bacterial meningitis,Méningite bactérienne,Bacterial meningitis,Méningite bactérienne,,,Diagnosis,N/A,,,,
19385d0a-fed0-43bb-9bd7-c2b8bf0c81b4,,ICD-10:B26,Mumps,Oreillons,Mumps,Oreillons,,,Diagnosis,N/A,,,,
7d437f17-2c29-435a-9d27-a7a0c9b31f9a,,ICD-10:G81.0,Acute flaccid paralysis,Paralysie flasque aigue,Acute flaccid paralysis,Paralysie flasque aigue,,,Diagnosis,N/A,,,,
de077233-9909-4045-9fcb-7ebf9e41ccb5,,ICD-10:A82.9,Human rage,Rage humaine,Human rage,Rage humaine,,,Diagnosis,N/A,,,,
b586ccb6-a3f6-42f0-8365-a513bbc86f4d,,ICD-10:B05.9,Measles,Rougeole,Measles,Rougeole,,,Diagnosis,N/A,,,,
bed3cb26-234b-4118-9d84-9a1232cd0688,,ICD-10:B06.9,Rubella,Rubeole,Rubella,Rubeole,,,Diagnosis,N/A,,,,
ae863693-91fd-442f-bbe9-0e5f16d579d3,,ICD-10:B06.8,Congenital rubella,Rubeole congénitale,Congenital rubella,Rubeole congénitale,,,Diagnosis,N/A,,,,
47151d35-52ff-4eca-9315-fc8922c76867,,ICD-10:U04.9,Severe Acute Respiratory Syndrome (SARS),Syndrome respiratoire aigue sévère (SARS),Severe Acute Respiratory Syndrome (SARS),Syndrome respiratoire aigue sévère (SARS),,,Diagnosis,N/A,,,,
afa25763-9fdf-4a3f-90b3-585c3fc52792,,ICD-10:P35.0,Congenital syphilis,Syphilis congénitale,Congenital syphilis,Syphilis congénitale,,,Diagnosis,N/A,,,,
4bfe3cff-785f-4c14-a83c-2390c6af5e45,,ICD-10:A35,Tetanus,Tétanos,Tetanus,Tétanos,,,Diagnosis,N/A,,,,
3a0d8197-dac5-4334-b300-e437b26903e6,,ICD-10:A33,Neonatal tetanus,Tétanos neonatal,Neonatal tetanus,Tétanos neonatal,,,Diagnosis,N/A,,,,
90e80d46-fc78-473d-809a-691cc85ed127,,ICD-10:A50.6,Xerophthalmia,Xérophtalmie,Xerophthalmia,Xérophtalmie,,,Diagnosis,N/A,,,,